"TIME","GEO","UNIT","NA_ITEM","Value","Flag and Footnotes"
"2013","Belgium","Current prices, million euro","Gross domestic product at market prices","391,731.0",""
"2013","Bulgaria","Current prices, million euro","Gross domestic product at market prices","42,011.5",""
"2013","Czech Republic","Current prices, million euro","Gross domestic product at market prices","157,741.6",""
"2013","Denmark","Current prices, million euro","Gross domestic product at market prices","258,742.7",""
"2013","Germany (until 1990 former territory of the FRG)","Current prices, million euro","Gross domestic product at market prices","2,826,240.0",""
"2013","Estonia","Current prices, million euro","Gross domestic product at market prices","18,890.1",""
"2013","Ireland","Current prices, million euro","Gross domestic product at market prices","180,209.3",""
"2013","Greece","Current prices, million euro","Gross domestic product at market prices","180,654.3","p"
"2013","Spain","Current prices, million euro","Gross domestic product at market prices","1,025,634.0",""
"2013","France","Current prices, million euro","Gross domestic product at market prices","2,115,256.0",""
"2013","Croatia","Current prices, million euro","Gross domestic product at market prices","43,487.1",""
"2013","Italy","Current prices, million euro","Gross domestic product at market prices","1,604,599.1",""
"2013","Cyprus","Current prices, million euro","Gross domestic product at market prices","18,118.2",""
"2013","Latvia","Current prices, million euro","Gross domestic product at market prices","22,828.9",""
"2013","Lithuania","Current prices, million euro","Gross domestic product at market prices","35,002.1",""
"2013","Luxembourg","Current prices, million euro","Gross domestic product at market prices","46,551.4",""
"2013","Hungary","Current prices, million euro","Gross domestic product at market prices","101,483.3",""
"2013","Malta","Current prices, million euro","Gross domestic product at market prices","7,631.0",""
"2013","Netherlands","Current prices, million euro","Gross domestic product at market prices","652,748.0",""
"2013","Austria","Current prices, million euro","Gross domestic product at market prices","322,539.2",""
"2013","Poland","Current prices, million euro","Gross domestic product at market prices","394,721.1",""
"2013","Portugal","Current prices, million euro","Gross domestic product at market prices","170,269.3",""
"2013","Romania","Current prices, million euro","Gross domestic product at market prices","144,253.5",""
"2013","Slovenia","Current prices, million euro","Gross domestic product at market prices","35,917.1",""
"2013","Slovakia","Current prices, million euro","Gross domestic product at market prices","74,169.9",""
"2013","Finland","Current prices, million euro","Gross domestic product at market prices","203,338.0",""
"2013","Sweden","Current prices, million euro","Gross domestic product at market prices","435,752.1",""
"2013","United Kingdom","Current prices, million euro","Gross domestic product at market prices","2,048,328.0",""
"2013","Iceland","Current prices, million euro","Gross domestic product at market prices","11,647.0",""
"2013","Liechtenstein","Current prices, million euro","Gross domestic product at market prices","4,812.4",""
"2013","Norway","Current prices, million euro","Gross domestic product at market prices","393,397.2",""
"2013","Switzerland","Current prices, million euro","Gross domestic product at market prices","515,616.9",""
"2013","Montenegro","Current prices, million euro","Gross domestic product at market prices","3,362.5",""
"2013","Former Yugoslav Republic of Macedonia, the","Current prices, million euro","Gross domestic product at market prices","8,149.6",""
"2013","Albania","Current prices, million euro","Gross domestic product at market prices","9,625.4",""
"2013","Serbia","Current prices, million euro","Gross domestic product at market prices","34,262.9",""
"2013","Turkey","Current prices, million euro","Gross domestic product at market prices","714,313.4",""
"2013","Kosovo (under United Nations Security Council Resolution 1244/99)","Current prices, million euro","Gross domestic product at market prices","5,326.6",""
"2014","Belgium","Current prices, million euro","Gross domestic product at market prices","400,797.0",""
"2014","Bulgaria","Current prices, million euro","Gross domestic product at market prices","42,762.2",""
"2014","Czech Republic","Current prices, million euro","Gross domestic product at market prices","156,660.0",""
"2014","Denmark","Current prices, million euro","Gross domestic product at market prices","265,232.5",""
"2014","Germany (until 1990 former territory of the FRG)","Current prices, million euro","Gross domestic product at market prices","2,923,930.0",""
"2014","Estonia","Current prices, million euro","Gross domestic product at market prices","19,758.3",""
"2014","Ireland","Current prices, million euro","Gross domestic product at market prices","193,159.6",""
"2014","Greece","Current prices, million euro","Gross domestic product at market prices","177,940.6","p"
"2014","Spain","Current prices, million euro","Gross domestic product at market prices","1,037,025.0","p"
"2014","France","Current prices, million euro","Gross domestic product at market prices","2,139,964.0","p"
"2014","Croatia","Current prices, million euro","Gross domestic product at market prices","42,977.8",""
"2014","Italy","Current prices, million euro","Gross domestic product at market prices","1,621,827.2",""
"2014","Cyprus","Current prices, million euro","Gross domestic product at market prices","17,567.4",""
"2014","Latvia","Current prices, million euro","Gross domestic product at market prices","23,631.2",""
"2014","Lithuania","Current prices, million euro","Gross domestic product at market prices","36,590.0",""
"2014","Luxembourg","Current prices, million euro","Gross domestic product at market prices","49,970.9",""
"2014","Hungary","Current prices, million euro","Gross domestic product at market prices","104,953.3",""
"2014","Malta","Current prices, million euro","Gross domestic product at market prices","8,433.0",""
"2014","Netherlands","Current prices, million euro","Gross domestic product at market prices","663,008.0",""
"2014","Austria","Current prices, million euro","Gross domestic product at market prices","330,417.6",""
"2014","Poland","Current prices, million euro","Gross domestic product at market prices","410,989.7",""
"2014","Portugal","Current prices, million euro","Gross domestic product at market prices","173,079.1",""
"2014","Romania","Current prices, million euro","Gross domestic product at market prices","150,357.5",""
"2014","Slovenia","Current prices, million euro","Gross domestic product at market prices","37,332.4",""
"2014","Slovakia","Current prices, million euro","Gross domestic product at market prices","75,946.4",""
"2014","Finland","Current prices, million euro","Gross domestic product at market prices","205,474.0",""
"2014","Sweden","Current prices, million euro","Gross domestic product at market prices","432,691.1",""
"2014","United Kingdom","Current prices, million euro","Gross domestic product at market prices","2,260,804.8",""
"2014","Iceland","Current prices, million euro","Gross domestic product at market prices","12,953.3",""
"2014","Liechtenstein","Current prices, million euro","Gross domestic product at market prices","5,026.4","p"
"2014","Norway","Current prices, million euro","Gross domestic product at market prices","375,894.3",""
"2014","Switzerland","Current prices, million euro","Gross domestic product at market prices","530,038.2","p"
"2014","Montenegro","Current prices, million euro","Gross domestic product at market prices","3,457.9",""
"2014","Former Yugoslav Republic of Macedonia, the","Current prices, million euro","Gross domestic product at market prices","8,562.0",""
"2014","Albania","Current prices, million euro","Gross domestic product at market prices","9,962.3","p"
"2014","Serbia","Current prices, million euro","Gross domestic product at market prices","33,318.6",""
"2014","Turkey","Current prices, million euro","Gross domestic product at market prices","703,411.6",""
"2014","Kosovo (under United Nations Security Council Resolution 1244/99)","Current prices, million euro","Gross domestic product at market prices","5,567.5",""
"2015","Belgium","Current prices, million euro","Gross domestic product at market prices","410,247.0",""
"2015","Bulgaria","Current prices, million euro","Gross domestic product at market prices","45,286.5",""
"2015","Czech Republic","Current prices, million euro","Gross domestic product at market prices","166,964.1",""
"2015","Denmark","Current prices, million euro","Gross domestic product at market prices","271,786.1",""
"2015","Germany (until 1990 former territory of the FRG)","Current prices, million euro","Gross domestic product at market prices","3,032,820.0",""
"2015","Estonia","Current prices, million euro","Gross domestic product at market prices","20,251.7",""
"2015","Ireland","Current prices, million euro","Gross domestic product at market prices","255,815.1",""
"2015","Greece","Current prices, million euro","Gross domestic product at market prices","175,697.4","p"
"2015","Spain","Current prices, million euro","Gross domestic product at market prices","1,075,639.0","p"
"2015","France","Current prices, million euro","Gross domestic product at market prices","2,181,064.0","p"
"2015","Croatia","Current prices, million euro","Gross domestic product at market prices","43,846.9",""
"2015","Italy","Current prices, million euro","Gross domestic product at market prices","1,645,439.4",""
"2015","Cyprus","Current prices, million euro","Gross domestic product at market prices","17,637.2",""
"2015","Latvia","Current prices, million euro","Gross domestic product at market prices","24,368.3",""
"2015","Lithuania","Current prices, million euro","Gross domestic product at market prices","37,330.5",""
"2015","Luxembourg","Current prices, million euro","Gross domestic product at market prices","52,339.7",""
"2015","Hungary","Current prices, million euro","Gross domestic product at market prices","109,674.2",""
"2015","Malta","Current prices, million euro","Gross domestic product at market prices","9,275.8",""
"2015","Netherlands","Current prices, million euro","Gross domestic product at market prices","676,531.0","p"
"2015","Austria","Current prices, million euro","Gross domestic product at market prices","339,896.0",""
"2015","Poland","Current prices, million euro","Gross domestic product at market prices","430,037.8",""
"2015","Portugal","Current prices, million euro","Gross domestic product at market prices","179,504.3","e"
"2015","Romania","Current prices, million euro","Gross domestic product at market prices","159,963.7","p"
"2015","Slovenia","Current prices, million euro","Gross domestic product at market prices","38,570.0",""
"2015","Slovakia","Current prices, million euro","Gross domestic product at market prices","78,685.6",""
"2015","Finland","Current prices, million euro","Gross domestic product at market prices","209,511.0",""
"2015","Sweden","Current prices, million euro","Gross domestic product at market prices","447,009.5",""
"2015","United Kingdom","Current prices, million euro","Gross domestic product at market prices","2,580,064.5",""
"2015","Iceland","Current prices, million euro","Gross domestic product at market prices","15,133.9",""
